brand,name,price,url,primaryImage,secondaryImage
HUNZA G,Domino embellished metallic seersucker swimsuit,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/one-piece/domino-embellished-metallic-seersucker-swimsuit/1647597326626636,https://www.net-a-porter.com/variants/images/1647597326626636/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326626636/ou/w358_a3-4_q60.jpg
HUNZA G,Jamie twist-front seersucker bikini,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/bikinis/jamie-twist-front-seersucker-bikini/1647597326626640,https://www.net-a-porter.com/variants/images/1647597326626640/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326626640/fr/w358_a3-4_q60.jpg
BETTTER,Cropped striped linen halterneck top,$306,https://www.net-a-porter.com/en-kr/shop/product/bettter/clothing/tanks-and-camis/cropped-striped-linen-halterneck-top/1647597331757846,https://www.net-a-porter.com/variants/images/1647597331757846/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597331757846/ou/w358_a3-4_q60.jpg
GUEST IN RESIDENCE,Cropped cotton-blend T-shirt,$306,https://www.net-a-porter.com/en-kr/shop/product/guest-in-residence/clothing/t-shirts/cropped-cotton-blend-t-shirt/1647597331492741,https://www.net-a-porter.com/variants/images/1647597331492741/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597331492741/ou/w358_a3-4_q60.jpg
HUNZA G,Bonnie striped seersucker bikini,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/bikinis/bonnie-striped-seersucker-bikini/1647597334045347,https://www.net-a-porter.com/variants/images/1647597334045347/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597334045347/fr/w358_a3-4_q60.jpg
THE FRANKIE SHOP,Piper pleated crepe wide-leg pants,$306,https://www.net-a-porter.com/en-kr/shop/product/the-frankie-shop/clothing/wide-leg/piper-pleated-crepe-wide-leg-pants/1647597337116228,https://www.net-a-porter.com/variants/images/1647597337116228/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597337116228/ou/w358_a3-4_q60.jpg
THE FRANKIE SHOP,Avery oversized cotton-blend maxi shirt dress,$306,https://www.net-a-porter.com/en-kr/shop/product/the-frankie-shop/clothing/midi-dresses/avery-oversized-cotton-blend-maxi-shirt-dress/1647597337118499,https://www.net-a-porter.com/variants/images/1647597337118499/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597337118499/ou/w358_a3-4_q60.jpg
STAUD,Dover strapless pleated cotton-blend twill top,$306,https://www.net-a-porter.com/en-kr/shop/product/staud/clothing/cropped/dover-strapless-pleated-cotton-blend-twill-top/1647597339353193,https://www.net-a-porter.com/variants/images/1647597339353193/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597339353193/ou/w358_a3-4_q60.jpg
STAUD,Raft striped ribbed-knit cardigan,$306,https://www.net-a-porter.com/en-kr/shop/product/staud/clothing/cardigans/raft-striped-ribbed-knit-cardigan/1647597339353154,https://www.net-a-porter.com/variants/images/1647597339353154/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597339353154/ou/w358_a3-4_q60.jpg
HUNZA G,Judy seersucker bikini,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/bikinis/judy-seersucker-bikini/1647597338642361,https://www.net-a-porter.com/variants/images/1647597338642361/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597338642361/fr/w358_a3-4_q60.jpg
THE ROW,Ribbed cashmere socks,$306,https://www.net-a-porter.com/en-kr/shop/product/the-row/lingerie/socks/ribbed-cashmere-socks/38063312420722219,https://www.net-a-porter.com/variants/images/38063312420722219/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/38063312420722219/ou/w358_a3-4_q60.jpg
HUNZA G,Bonnie metallic seersucker bikini,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/bikinis/bonnie-metallic-seersucker-bikini/1647597326581579,https://www.net-a-porter.com/variants/images/1647597326581579/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326581579/fr/w358_a3-4_q60.jpg
HUNZA G,Domino metallic seersucker swimsuit,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/one-piece/domino-metallic-seersucker-swimsuit/1647597326581589,https://www.net-a-porter.com/variants/images/1647597326581589/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326581589/fr/w358_a3-4_q60.jpg
HUNZA G,Domino metallic seersucker swimsuit,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/one-piece/domino-metallic-seersucker-swimsuit/1647597326581597,https://www.net-a-porter.com/variants/images/1647597326581597/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326581597/fr/w358_a3-4_q60.jpg
HUNZA G,Metallic seersucker swimsuit,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/one-piece/metallic-seersucker-swimsuit/1647597326624018,https://www.net-a-porter.com/variants/images/1647597326624018/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326624018/fr/w358_a3-4_q60.jpg
HUNZA G,Hallie seersucker bikini,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/bikinis/hallie-seersucker-bikini/1647597326626632,https://www.net-a-porter.com/variants/images/1647597326626632/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326626632/fr/w358_a3-4_q60.jpg
PUCCI,Printed triangle stretch bikini top,$306,https://www.net-a-porter.com/en-kr/shop/product/pucci/clothing/bikini-tops/printed-triangle-stretch-bikini-top/1647597326832938,https://www.net-a-porter.com/variants/images/1647597326832938/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326832938/fr/w358_a3-4_q60.jpg
ARCH4,+ NET SUSTAIN Jodie knotted cable-knit silk and organic cashmere-blend top,$306,https://www.net-a-porter.com/en-kr/shop/product/arch4/clothing/tanks-and-camis/plus-net-sustain-jodie-knotted-cable-knit-silk-and-organic-cashmere-blend-top/1647597332300987,https://www.net-a-porter.com/variants/images/1647597332300987/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597332300987/ou/w358_a3-4_q60.jpg
HUNZA G,Bonnie seersucker bikini,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/bikinis/bonnie-seersucker-bikini/1647597334049314,https://www.net-a-porter.com/variants/images/1647597334049314/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597334049314/ou/w358_a3-4_q60.jpg
THE FRANKIE SHOP,Piper pleated twill wide-leg pants,$306,https://www.net-a-porter.com/en-kr/shop/product/the-frankie-shop/clothing/wide-leg/piper-pleated-twill-wide-leg-pants/1647597337116258,https://www.net-a-porter.com/variants/images/1647597337116258/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597337116258/ou/w358_a3-4_q60.jpg
THE FRANKIE SHOP,Avery oversized cotton-blend poplin maxi shirt dress,$306,https://www.net-a-porter.com/en-kr/shop/product/the-frankie-shop/clothing/midi-dresses/avery-oversized-cotton-blend-poplin-maxi-shirt-dress/1647597337118489,https://www.net-a-porter.com/variants/images/1647597337118489/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597337118489/ou/w358_a3-4_q60.jpg
HUNZA G,Bette ruffled seersucker swimsuit,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/one-piece/bette-ruffled-seersucker-swimsuit/1647597338642352,https://www.net-a-porter.com/variants/images/1647597338642352/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597338642352/fr/w358_a3-4_q60.jpg
FARM RIO,Crochet-trimmed printed linen-blend voile midi skirt,$306,https://www.net-a-porter.com/en-kr/shop/product/farm-rio/clothing/midi/crochet-trimmed-printed-linen-blend-voile-midi-skirt/1647597338635072,https://www.net-a-porter.com/variants/images/1647597338635072/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597338635072/ou/w358_a3-4_q60.jpg
TOTEME,Pleated organic cotton-jersey midi dress,$306,https://www.net-a-porter.com/en-kr/shop/product/toteme/clothing/midi-dresses/pleated-organic-cotton-jersey-midi-dress/1647597339118579,https://www.net-a-porter.com/variants/images/1647597339118579/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597339118579/ou/w358_a3-4_q60.jpg
HUNZA G,Juno twist-front seersucker bikini,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/bikinis/juno-twist-front-seersucker-bikini/1647597334039519,https://www.net-a-porter.com/variants/images/1647597334039519/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597334039519/ou/w358_a3-4_q60.jpg
HUNZA G,Juno twist-front metallic seersucker bikini,$306,https://www.net-a-porter.com/en-kr/shop/product/hunza-g/clothing/bikinis/juno-twist-front-metallic-seersucker-bikini/1647597326581607,https://www.net-a-porter.com/variants/images/1647597326581607/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326581607/fr/w358_a3-4_q60.jpg
FARM RIO,Crochet-trimmed printed linen-blend voile shirt,$306,https://www.net-a-porter.com/en-kr/shop/product/farm-rio/clothing/shirts/crochet-trimmed-printed-linen-blend-voile-shirt/1647597338635057,https://www.net-a-porter.com/variants/images/1647597338635057/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597338635057/ou/w358_a3-4_q60.jpg
