brand,name,price,url,primaryImage,secondaryImage
CAROLINA HERRERA,Strapless embroidered embellished silk-faille mini dress,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/carolina-herrera/clothing/mini-dresses/strapless-embroidered-embellished-silk-faille-mini-dress/1647597333686499,https://www.net-a-porter.com/variants/images/1647597333686499/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333686499/ou/w358_a3-4_q60.jpg
GABRIELA HEARST,Dewi linen midi shirt dress,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/gabriela-hearst/clothing/midi-dresses/dewi-linen-midi-shirt-dress/1647597324930855,https://www.net-a-porter.com/variants/images/1647597324930855/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597324930855/ou/w358_a3-4_q60.jpg
RALPH LAUREN COLLECTION,Illeana two-tone piqué and velvet halterneck jumpsuit,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/ralph-lauren-collection/clothing/full-length/illeana-two-tone-pique-and-velvet-halterneck-jumpsuit/1647597318428319,https://www.net-a-porter.com/variants/images/1647597318428319/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597318428319/ou/w358_a3-4_q60.jpg
GABRIELA HEARST,Arwel cable-knit cashmere sweater,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/gabriela-hearst/clothing/v-neck/arwel-cable-knit-cashmere-sweater/1647597324930778,https://www.net-a-porter.com/variants/images/1647597324930778/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597324930778/ou/w358_a3-4_q60.jpg
CAROLINA HERRERA,Pleated floral-print silk-satin midi shirt dress,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/carolina-herrera/clothing/midi-dresses/pleated-floral-print-silk-satin-midi-shirt-dress/1647597333686570,https://www.net-a-porter.com/variants/images/1647597333686570/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333686570/ou/w358_a3-4_q60.jpg
LOEWE,Anagram leather-trimmed wool and cashmere-blend jacket,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/loewe/clothing/casual-jackets/anagram-leather-trimmed-wool-and-cashmere-blend-jacket/1647597325144473,https://www.net-a-porter.com/variants/images/1647597325144473/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597325144473/ou/w358_a3-4_q60.jpg
CHLOÉ,Cutout striped cotton and silk-blend maxi dress,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/chloe/clothing/midi-dresses/cutout-striped-cotton-and-silk-blend-maxi-dress/1647597332761350,https://www.net-a-porter.com/variants/images/1647597332761350/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597332761350/ou/w358_a3-4_q60.jpg
OSCAR DE LA RENTA,Belted floral-print tiered cotton-blend poplin gown,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/oscar-de-la-renta/clothing/gowns/belted-floral-print-tiered-cotton-blend-poplin-gown/1647597338769155,https://www.net-a-porter.com/variants/images/1647597338769155/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597338769155/ou/w358_a3-4_q60.jpg
GABRIELA HEARST,Ceri linen top,"$3,727",https://www.net-a-porter.com/en-kr/shop/product/gabriela-hearst/clothing/blouses/ceri-linen-top/1647597333042056,https://www.net-a-porter.com/variants/images/1647597333042056/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333042056/ou/w358_a3-4_q60.jpg
LORO PIANA,Cable-knit cashmere sweater,"$3,733",https://www.net-a-porter.com/en-kr/shop/product/loro-piana/clothing/round-neck/cable-knit-cashmere-sweater/43769801095738505,https://www.net-a-porter.com/variants/images/43769801095738505/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/43769801095738505/ou/w358_a3-4_q60.jpg
