brand,name,price,url,primaryImage,secondaryImage
KHAITE,Bacall crepe wide-leg pants,"$1,692",https://www.net-a-porter.com/en-kr/shop/product/khaite/clothing/wide-leg/bacall-crepe-wide-leg-pants/1647597333184374,https://www.net-a-porter.com/variants/images/1647597333184374/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333184374/ou/w358_a3-4_q60.jpg
SHUSHU/TONG,Strapless bow-detailed wool and silk-blend midi dress,"$1,695",https://www.net-a-porter.com/en-kr/shop/product/shushutong/clothing/midi-dresses/strapless-bow-detailed-wool-and-silk-blend-midi-dress/1647597343600713,https://www.net-a-porter.com/variants/images/1647597343600713/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597343600713/ou/w358_a3-4_q60.jpg
BRUNELLO CUCINELLI,Cropped high-rise straight-leg jeans,"$1,695",https://www.net-a-porter.com/en-kr/shop/product/brunello-cucinelli/clothing/straight-leg/cropped-high-rise-straight-leg-jeans/1647597337406548,https://www.net-a-porter.com/variants/images/1647597337406548/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597337406548/ou/w358_a3-4_q60.jpg
SHUSHU/TONG,Off-the-shoulder embellished embroidered tulle midi dress,"$1,695",https://www.net-a-porter.com/en-kr/shop/product/shushutong/clothing/midi-dresses/off-the-shoulder-embellished-embroidered-tulle-midi-dress/1647597343600725,https://www.net-a-porter.com/variants/images/1647597343600725/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597343600725/ou/w358_a3-4_q60.jpg
LORO PIANA,Zoey gathered linen blouse,"$1,696",https://www.net-a-porter.com/en-kr/shop/product/loro-piana/clothing/blouses/zoey-gathered-linen-blouse/1647597298595030,https://www.net-a-porter.com/variants/images/1647597298595030/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597298595030/ou/w358_a3-4_q60.jpg
MISSONI,Striped metallic crochet-knit coverup,"$1,697",https://www.net-a-porter.com/en-kr/shop/product/missoni/clothing/coverups/striped-metallic-crochet-knit-coverup/1647597326565039,https://www.net-a-porter.com/variants/images/1647597326565039/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326565039/ou/w358_a3-4_q60.jpg
SPRWMN,Leather flared leggings,"$1,697",https://www.net-a-porter.com/en-kr/shop/product/sprwmn/clothing/leggings/leather-flared-leggings/31432202865620050,https://www.net-a-porter.com/variants/images/31432202865620050/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/31432202865620050/ou/w358_a3-4_q60.jpg
ALAÏA,Cropped ribbed-knit cardigan,"$1,697",https://www.net-a-porter.com/en-kr/shop/product/alaia/clothing/cardigans/cropped-ribbed-knit-cardigan/1647597336321665,https://www.net-a-porter.com/variants/images/1647597336321665/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597336321665/ou/w358_a3-4_q60.jpg
ALAÏA,Paneled denim jacket,"$1,697",https://www.net-a-porter.com/en-kr/shop/product/alaia/clothing/casual-jackets/paneled-denim-jacket/1647597336331163,https://www.net-a-porter.com/variants/images/1647597336331163/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597336331163/ou/w358_a3-4_q60.jpg
MISSONI,Metallic crochet-knit straight-leg pants,"$1,697",https://www.net-a-porter.com/en-kr/shop/product/missoni/clothing/wide-leg/metallic-crochet-knit-straight-leg-pants/1647597333286902,https://www.net-a-porter.com/variants/images/1647597333286902/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333286902/ou/w358_a3-4_q60.jpg
MISSONI,Striped knitted mini dress,"$1,697",https://www.net-a-porter.com/en-kr/shop/product/missoni/clothing/mini-dresses/striped-knitted-mini-dress/1647597333286888,https://www.net-a-porter.com/variants/images/1647597333286888/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333286888/ou/w358_a3-4_q60.jpg
BALENCIAGA,Striped wool pants,"$1,700",https://www.net-a-porter.com/en-kr/shop/product/balenciaga/clothing/wide-leg/striped-wool-pants/1647597332662573,https://www.net-a-porter.com/variants/images/1647597332662573/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597332662573/ou/w358_a3-4_q60.jpg
ETRO,Belted printed cotton-blend poplin maxi shirt dress,"$1,700",https://www.net-a-porter.com/en-kr/shop/product/etro/clothing/maxi-dresses/belted-printed-cotton-blend-poplin-maxi-shirt-dress/1647597338477841,https://www.net-a-porter.com/variants/images/1647597338477841/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597338477841/ou/w358_a3-4_q60.jpg
THE ATTICO,Convertible ribbed-knit midi dress,"$1,700",https://www.net-a-porter.com/en-kr/shop/product/the-attico/clothing/midi-dresses/convertible-ribbed-knit-midi-dress/1647597340494019,https://www.net-a-porter.com/variants/images/1647597340494019/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597340494019/ou/w358_a3-4_q60.jpg
