brand,name,price,url,primaryImage,secondaryImage
MARYSIA,Broadway seersucker triangle bikini top,$197,https://www.net-a-porter.com/en-kr/shop/product/marysia/clothing/bikini-tops/broadway-seersucker-triangle-bikini-top/1647597326825376,https://www.net-a-porter.com/variants/images/1647597326825376/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326825376/fr/w358_a3-4_q60.jpg
COMMANDO,Luxe Control stretch mesh-trimmed tech-jersey bodysuit,$197,https://www.net-a-porter.com/en-kr/shop/product/commando/lingerie/bodysuits/luxe-control-stretch-mesh-trimmed-tech-jersey-bodysuit/1647597321988490,https://www.net-a-porter.com/variants/images/1647597321988490/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597321988490/fr/w358_a3-4_q60.jpg
MARYSIA,Antibes scalloped seersucker bikini briefs,$197,https://www.net-a-porter.com/en-kr/shop/product/marysia/clothing/bikini-bottoms/antibes-scalloped-seersucker-bikini-briefs/1647597326794559,https://www.net-a-porter.com/variants/images/1647597326794559/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326794559/fr/w358_a3-4_q60.jpg
MARYSIA,+ NET SUSTAIN Broadway scalloped recycled-seersucker bikini top,$197,https://www.net-a-porter.com/en-kr/shop/product/marysia/clothing/bikini-tops/plus-net-sustain-broadway-scalloped-recycled-seersucker-bikini-top/1647597326825420,https://www.net-a-porter.com/variants/images/1647597326825420/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326825420/fr/w358_a3-4_q60.jpg
DEIJI STUDIOS,Linen pajama set,$198,https://www.net-a-porter.com/en-kr/shop/product/deiji-studios/lingerie/pajamas/linen-pajama-set/1647597333551246,https://www.net-a-porter.com/variants/images/1647597333551246/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333551246/ou/w358_a3-4_q60.jpg
LESET,Barb tie-detailed satin top,$198,https://www.net-a-porter.com/en-kr/shop/product/leset/clothing/tanks-and-camis/barb-tie-detailed-satin-top/1647597333853456,https://www.net-a-porter.com/variants/images/1647597333853456/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333853456/ou/w358_a3-4_q60.jpg
FAITHFULL,Antibes open-back linen top,$198,https://www.net-a-porter.com/en-kr/shop/product/faithfull/clothing/tanks-and-camis/antibes-open-back-linen-top/1647597340870673,https://www.net-a-porter.com/variants/images/1647597340870673/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597340870673/ou/w358_a3-4_q60.jpg
ERES,Les Essentiels Fripon bikini briefs,$199,https://www.net-a-porter.com/en-kr/shop/product/eres/clothing/bikini-bottoms/les-essentiels-fripon-bikini-briefs/1647597305226139,https://www.net-a-porter.com/variants/images/1647597305226139/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597305226139/fr/w358_a3-4_q60.jpg
ON,+ NET SUSTAIN Weather recycled-shell vest,$199,https://www.net-a-porter.com/en-kr/shop/product/on/sport/jackets/plus-net-sustain-weather-recycled-shell-vest/1647597319705375,https://www.net-a-porter.com/variants/images/1647597319705375/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597319705375/ou/w358_a3-4_q60.jpg
CARAVANA,+ NET SUSTAIN Boxkay cropped frayed cotton top,$199,https://www.net-a-porter.com/en-kr/shop/product/caravana/clothing/cropped/plus-net-sustain-boxkay-cropped-frayed-cotton-top/1647597309653118,https://www.net-a-porter.com/variants/images/1647597309653118/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597309653118/ou/w358_a3-4_q60.jpg
