brand,name,price,url,primaryImage,secondaryImage
LIDO,Trentasei dégradé swimsuit,$273,https://www.net-a-porter.com/en-kr/shop/product/lido/clothing/one-piece/trentasei-degrade-swimsuit/1647597334101547,https://www.net-a-porter.com/variants/images/1647597334101547/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597334101547/fr/w358_a3-4_q60.jpg
LIDO,+ NET SUSTAIN Sessantuno lace-up ribbed swimsuit,$273,https://www.net-a-porter.com/en-kr/shop/product/lido/clothing/one-piece/plus-net-sustain-sessantuno-lace-up-ribbed-swimsuit/1647597334101414,https://www.net-a-porter.com/variants/images/1647597334101414/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597334101414/fr/w358_a3-4_q60.jpg
FAITHFULL,Marinia linen mini dress,$273,https://www.net-a-porter.com/en-kr/shop/product/faithfull/clothing/mini-dresses/marinia-linen-mini-dress/1647597333938077,https://www.net-a-porter.com/variants/images/1647597333938077/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333938077/ou/w358_a3-4_q60.jpg
LIDO,Cinquantasette ribbed bikini,$273,https://www.net-a-porter.com/en-kr/shop/product/lido/clothing/bikinis/cinquantasette-ribbed-bikini/1647597334101406,https://www.net-a-porter.com/variants/images/1647597334101406/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597334101406/ou/w358_a3-4_q60.jpg
ST. AGNI,TENCEL™ Lyocell-blend tank,$275,https://www.net-a-porter.com/en-kr/shop/product/st-agni/clothing/tanks-and-camis/tencel™-lyocell-blend-tank/1647597333454812,https://www.net-a-porter.com/variants/images/1647597333454812/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333454812/ou/w358_a3-4_q60.jpg
NILI LOTAN,Janie distressed cotton-jersey hoodie,$275,https://www.net-a-porter.com/en-kr/shop/product/nili-lotan/clothing/sweatshirts/janie-distressed-cotton-jersey-hoodie/13452677151734712,https://www.net-a-porter.com/variants/images/13452677151734712/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/13452677151734712/ou/w358_a3-4_q60.jpg
AGOLDE,'90s Pinch Waist high-rise straight-leg recycled jeans,$275,https://www.net-a-porter.com/en-kr/shop/product/agolde/clothing/straight-leg/-90s-pinch-waist-high-rise-straight-leg-recycled-jeans/1647597324895168,https://www.net-a-porter.com/variants/images/1647597324895168/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597324895168/ou/w358_a3-4_q60.jpg
AGOLDE,+ NET SUSTAIN High Rise Stovepipe straight-leg organic jeans,$275,https://www.net-a-porter.com/en-kr/shop/product/agolde/clothing/straight-leg/plus-net-sustain-high-rise-stovepipe-straight-leg-organic-jeans/1647597311551154,https://www.net-a-porter.com/variants/images/1647597311551154/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597311551154/ou/w358_a3-4_q60.jpg
RABANNE,Logo-flocked ribbed cotton-blend jersey tank,$275,https://www.net-a-porter.com/en-kr/shop/product/rabanne/clothing/tanks-and-camis/logo-flocked-ribbed-cotton-blend-jersey-tank/1647597326691833,https://www.net-a-porter.com/variants/images/1647597326691833/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597326691833/ou/w358_a3-4_q60.jpg
LESET,Rio stretch-ponte mini dress,$275,https://www.net-a-porter.com/en-kr/shop/product/leset/clothing/mini-dresses/rio-stretch-ponte-mini-dress/1647597333848233,https://www.net-a-porter.com/variants/images/1647597333848233/in/w358_a3-4_q60.jpg,https://www.net-a-porter.com/variants/images/1647597333848233/ou/w358_a3-4_q60.jpg
